uuid,geo_position,id,operates_from,operates_until,operator,slack,subnet,v_rated,v_target,volt_lvl
732f83b0-b9c5-4b8e-86fe-753c26f40e78,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(20),,,,false,126,0.4,1.0,Niederspannung
625bdd2c-a75f-46ef-850c-ca4704d56e55,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(24),,,,false,126,0.4,1.0,Niederspannung
7d44fe44-8c85-4b61-9d5c-0c4304e47ba8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(32),,,,false,126,0.4,1.0,Niederspannung
3ec2f2a0-36a3-4d11-88ee-cc4df001e876,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(16),,,,false,146,0.4,1.0,Niederspannung
1a8ba1a5-3cee-4791-b21b-f17b08526873,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS2_01,,,,false,12,20.0,1.0,Mittelspannung
0db6e581-37e9-4254-aed8-d5cdf66819f9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(9),,,,false,146,0.4,1.0,Niederspannung
2f64bf67-cee9-44bb-8c13-ff96878932af,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(18),,,,false,126,0.4,1.0,Niederspannung
f66df6fa-3dfa-4515-85d7-54d0f429fde7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(4),,,,false,146,0.4,1.0,Niederspannung
d53ff076-dadd-44f8-85d4-68f48991f7d0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_2,,,,false,116,0.4,1.0,Niederspannung
ca438ab9-3abc-4416-91d1-df01d1c5fa5a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(28),,,,false,146,0.4,1.0,Niederspannung
67af7db0-0fd8-4657-bb4f-43a2141b9f73,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(31),,,,false,126,0.4,1.0,Niederspannung
576840db-7d3c-417b-b587-28b222e740e1,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(15),,,,false,146,0.4,1.0,Niederspannung
8f2ba96f-a47a-46d3-b5a1-d19de0a32419,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(16),,,,false,146,0.4,1.0,Niederspannung
4dd439ed-7cc3-45b4-a2ca-ae615b97a23c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS3_04,,,,false,13,20.0,1.0,Mittelspannung
a12b9ded-0c19-48c2-ac19-7a3a9b7e26da,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(4),,,,false,126,0.4,1.0,Niederspannung
14ae9865-cb9b-4518-9f2a-c0fda3455a42,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(21),,,,false,126,0.4,1.0,Niederspannung
b46d4395-6724-4830-ba55-357e81fc2814,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET136_S3_2,,,,false,136,0.4,1.0,Niederspannung
94713e6c-c47e-422c-8ab3-2a2903b7dcd2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(23),,,,false,126,0.4,1.0,Niederspannung
926d6113-933f-49e3-9529-a3035acdc9b2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET136_S1_5,,,,false,136,0.4,1.0,Niederspannung
b37ea333-65e1-4211-8449-993b67e8e0e2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(2),,,,false,146,0.4,1.0,Niederspannung
67c1746c-3af8-403f-983e-1c7c047383df,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(7),,,,false,146,0.4,1.0,Niederspannung
32507a10-1eed-4a3f-820c-bc187f3b052e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(38),,,,false,146,0.4,1.0,Niederspannung
f6eff0d1-af6b-46ce-b430-4d30976ec08f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(12),,,,false,146,0.4,1.0,Niederspannung
5862f526-783a-4218-a463-3cbf5de8dade,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(22),,,,false,146,0.4,1.0,Niederspannung
c5f7ffbc-2e23-46d4-9e0c-356008e5ff56,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(35),,,,false,126,0.4,1.0,Niederspannung
8a50fb37-81cf-47c9-8850-a12b4391e2e7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_1,,,,false,116,0.4,1.0,Niederspannung
69aeb4a6-1c4b-4953-bad9-54fc0c7e495b,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(3),,,,false,126,0.4,1.0,Niederspannung
119d270a-ff22-4fdb-8214-cb5b336790bf,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(9),,,,false,126,0.4,1.0,Niederspannung
2fe5100e-d4e8-4bc4-9c7c-bcc0fc56f518,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(1),,,,false,126,0.4,1.0,Niederspannung
1dcddd06-f41a-405b-9686-7f7942852196,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(25),,,,false,126,0.4,1.0,Niederspannung
9d02ea80-98d8-4cd0-a635-9104a14a56dd,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(12),,,,false,126,0.4,1.0,Niederspannung
2287c2a8-c2d0-4c63-80b5-6b66a1288df8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(25),,,,false,146,0.4,1.0,Niederspannung
c6c177b0-5004-4db0-8cde-6293330a4757,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(25),,,,false,146,0.4,1.0,Niederspannung
0b2a3b46-5e43-4879-973e-d8fb96429d8a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(2),,,,false,146,0.4,1.0,Niederspannung
4f2402e8-664a-40f2-970a-abc098a2a0d1,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(24),,,,false,126,0.4,1.0,Niederspannung
e018b95e-fca5-40f7-8550-b05a619169dc,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(6),,,,false,126,0.4,1.0,Niederspannung
5981fe65-3c92-4a78-af92-1461904046d0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(2),,,,false,126,0.4,1.0,Niederspannung
92301422-94ae-48ab-89c7-a69eea9450b2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET116_S1_5,,,,false,116,0.4,1.0,Niederspannung
dfae9806-9b44-4995-ba27-d66d8e4a43e0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",HS_NET1_Station_2,,,,false,1,110.0,1.0,Hochspannung
c8b1fd67-2f03-4153-8ed3-284e7a721ec5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(5),,,,false,126,0.4,1.0,Niederspannung
9b509c7d-4647-40fd-b03e-7ab919215cc6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(23),,,,false,126,0.4,1.0,Niederspannung
033d0230-4aee-47cf-91f9-81f5f40e60b0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(32),,,,false,146,0.4,1.0,Niederspannung
de756ddb-793d-4b2d-959c-59d938a8f61f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(20),,,,false,126,0.4,1.0,Niederspannung
8b3e3802-5213-46d0-a498-15eb6e5852b5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(11),,,,false,146,0.4,1.0,Niederspannung
2d4beb13-8e6c-46de-9b1c-409c7ca7573a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_ONS,,,,false,126,0.4,1.0,Niederspannung
787237ad-b3a8-4f2c-ab70-31c5113d82d7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS1_03,,,,false,11,20.0,1.0,Mittelspannung
de5ee252-ebb6-42b0-875c-77ae557ffbf6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(5),,,,false,126,0.4,1.0,Niederspannung
b608d71e-3ede-4156-a015-3f6e1d22242a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(13),,,,false,146,0.4,1.0,Niederspannung
d5b861a6-2a5b-4dec-a66e-adbfc6d62873,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(27),,,,false,126,0.4,1.0,Niederspannung
f29859be-c6e7-4cf9-84d7-239eb98a9e65,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(13),,,,false,126,0.4,1.0,Niederspannung
e4502c52-b4d7-4082-a583-b5688d8244e0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS3_03,,,,false,13,20.0,1.0,Mittelspannung
666757e2-292e-473c-ac9c-04c0786574bc,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(11),,,,false,146,0.4,1.0,Niederspannung
847fd5fc-b515-4a9d-8a6f-66df1e71ded2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(13),,,,false,126,0.4,1.0,Niederspannung
e0a6c8e9-7d1f-4965-98b9-e543bacb6b83,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(28),,,,false,126,0.4,1.0,Niederspannung
366a70fb-8d7f-4201-9eca-0fcbc839239d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(8),,,,false,126,0.4,1.0,Niederspannung
6dd72a1e-2a79-4cde-b2fc-92bc9a83032a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(8),,,,false,146,0.4,1.0,Niederspannung
401f37f8-6f2c-4564-bc78-6736cb9cbf8d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",HS_NET1_Station_4,,,,false,1,110.0,1.0,Hochspannung
f0f8f187-5dbf-46ab-8a43-d6169ab5042d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(29),,,,false,126,0.4,1.0,Niederspannung
792b505c-87ab-4665-a31d-b6035c5ece70,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(8),,,,false,146,0.4,1.0,Niederspannung
40b0f497-96a3-49d9-9503-8fa67a5b532a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS3_07,,,,false,13,20.0,1.0,Mittelspannung
2aa2d409-8bb2-477d-ac7a-6439552e136a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(20),,,,false,146,0.4,1.0,Niederspannung
867c4b4d-0f38-4f28-82ce-135f2cc63808,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(29),,,,false,146,0.4,1.0,Niederspannung
5af425fa-6ed7-43e1-8898-7af1315128c5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(21),,,,false,126,0.4,1.0,Niederspannung
eb21d716-1b54-4dba-bdc2-d1f6752aef85,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(5),,,,false,126,0.4,1.0,Niederspannung
bd8c7d3d-e830-4a46-bf78-0086ce24909f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(5),,,,false,146,0.4,1.0,Niederspannung
5f1c776c-6935-40f7-ba9e-60646e08992b,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS2_04,,,,false,12,20.0,1.0,Mittelspannung
a4a44d93-48d6-4b87-8053-87fe0778e75c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(21),,,,false,146,0.4,1.0,Niederspannung
519ace7e-fd3f-4797-b14b-36c1694b00cd,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(30),,,,false,126,0.4,1.0,Niederspannung
95ced3b5-69fd-4171-9c34-f18802064e22,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(11),,,,false,126,0.4,1.0,Niederspannung
21359dd1-7a23-4932-b656-c196fbffe751,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(18),,,,false,146,0.4,1.0,Niederspannung
543f7e9f-b9be-486b-b365-2bae79010758,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(33),,,,false,146,0.4,1.0,Niederspannung
535b3fa4-ed67-4ab1-9a68-e7db83e05967,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S1_1,,,,false,136,0.4,1.0,Niederspannung
369cffa5-bcee-4489-8193-1d9b10230eca,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(4),,,,false,146,0.4,1.0,Niederspannung
09ac8949-2b79-41d7-b56f-a58f20036df2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(16),,,,false,146,0.4,1.0,Niederspannung
1f040625-ad1d-409f-bd7e-944c4d805e46,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(19),,,,false,146,0.4,1.0,Niederspannung
9ce9d92c-5583-4b16-bec6-9f67834663cb,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(14),,,,false,126,0.4,1.0,Niederspannung
416fa5eb-2f72-46c3-978f-6a0ebb714a40,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S3_1,,,,false,136,0.4,1.0,Niederspannung
81cd3f38-867b-4a71-ba22-cb33834e0e58,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S2_4,,,,false,136,0.4,1.0,Niederspannung
e25387d0-ab9a-406d-bcb4-555414b88b1b,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(10),,,,false,126,0.4,1.0,Niederspannung
3802b603-d08d-4031-b7d7-e29734bcc122,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(26),,,,false,126,0.4,1.0,Niederspannung
4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S2_1,,,,false,136,0.4,1.0,Niederspannung
d40a1a85-40f2-4ad3-ba58-720d5ba02268,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(14),,,,false,126,0.4,1.0,Niederspannung
443c1513-fdeb-4e29-ae89-5ea47c0b1d3f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(30),,,,false,126,0.4,1.0,Niederspannung
b9a28095-68f7-44c1-9ccc-6efc5ea84c59,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_5,,,,false,116,0.4,1.0,Niederspannung
ab3645a7-af26-480d-b1bd-5b0fa00dc83f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(2),,,,false,146,0.4,1.0,Niederspannung
fc7821d2-ac64-483e-b520-38d9971f4db0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(7),,,,false,126,0.4,1.0,Niederspannung
1396cb4c-cee7-4116-97c9-290f98785719,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS1_04,,,,false,11,20.0,1.0,Mittelspannung
9f7599de-c488-46c5-b053-1279a511f7b9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F4_(16),,,,false,146,0.4,1.0,Niederspannung
f6272655-bd7e-4d2d-8bdd-285f3ac0d3e8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(5),,,,false,126,0.4,1.0,Niederspannung
9502fd3e-c00f-48fa-8b56-c72d21f80f3c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(18),,,,false,126,0.4,1.0,Niederspannung
8f80e777-ccbd-4630-b10e-238e824113fd,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(36),,,,false,146,0.4,1.0,Niederspannung
15345698-c319-461f-b969-37d50fb84220,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(29),,,,false,146,0.4,1.0,Niederspannung
7546df1d-8a62-4650-bf2e-d1e441b38d70,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS1_07,,,,false,11,20.0,1.0,Mittelspannung
d7023c15-adb7-4d56-9f86-b182611a47ef,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(5),,,,false,146,0.4,1.0,Niederspannung
b237dd88-bcba-4a7c-aee6-c0c3e151e14e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(3),,,,false,146,0.4,1.0,Niederspannung
49b511fa-8cff-45f4-9a59-54faaaf90abf,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(32),,,,false,126,0.4,1.0,Niederspannung
6a4547a8-630b-46e4-8144-9cd649e67c07,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(12),,,,false,126,0.4,1.0,Niederspannung
4f28e734-5148-4caf-ac64-270231740cbf,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(1),,,,false,146,0.4,1.0,Niederspannung
ce71377d-63ea-462a-9290-67e51946a098,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(5),,,,false,146,0.4,1.0,Niederspannung
ed4697fd-016c-40c2-a66b-e793878dadea,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S1_4,,,,false,136,0.4,1.0,Niederspannung
970cf93c-36c5-4938-a7e4-3f184a7035f0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(24),,,,false,146,0.4,1.0,Niederspannung
df8df8d2-3494-4da9-8d1b-f913d15f520f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(14),,,,false,126,0.4,1.0,Niederspannung
39dbc5ed-d874-48a8-9128-e970436a94b4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS3_06,,,,false,13,20.0,1.0,Mittelspannung
b6b1b9fc-e7d8-492d-8601-84c1e756bd83,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS3_02,,,,false,13,20.0,1.0,Mittelspannung
582ed42c-fd18-49ae-bdf5-6aa59353c7e3,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS2_05,,,,false,12,20.0,1.0,Mittelspannung
5fe9c522-37d0-48f8-b3b8-e91b956e39f6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(17),,,,false,126,0.4,1.0,Niederspannung
2645e336-b0df-4d1e-a0ea-375444488f06,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(15),,,,false,126,0.4,1.0,Niederspannung
1cb45ba0-d2c2-45a6-9bb2-5f374e30a6e9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(3),,,,false,126,0.4,1.0,Niederspannung
